,geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size,geo_type,data_source
28,nd,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,67.7693408,1.6769767,776.6912,state,fb-survey
29,ne,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,77.8527465,0.9226932,2025.2526,state,fb-survey
30,nh,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,86.5740177,0.7946324,1840.7766,state,fb-survey
31,nj,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,91.3790364,0.353195,6314.9981,state,fb-survey
32,nm,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,90.9373133,0.6678234,1847.8888,state,fb-survey
33,nv,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,87.7775986,0.7209204,2064.266,state,fb-survey
34,ny,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,92.0451955,0.2344746,13317.9986,state,fb-survey
35,oh,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,85.1880641,0.3398323,10926.0011,state,fb-survey
36,ok,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,77.5567894,0.6719928,3854.5669,state,fb-survey
37,or,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,89.708504,0.4805775,3997.4702,state,fb-survey
38,pa,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,86.2989752,0.3031853,12863.0078,state,fb-survey
39,ri,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,93.2569013,0.7599038,1088.9885,state,fb-survey
40,sc,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,83.7036433,0.4885501,5715.0046,state,fb-survey
41,sd,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,64.2576657,1.5279618,983.7457,state,fb-survey
42,tn,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,81.2081877,0.5081413,5910.1643,state,fb-survey
43,tx,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,87.4498254,0.2483275,17797.5014,state,fb-survey
44,ut,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,79.5771284,0.7416884,2954.3513,state,fb-survey
45,va,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,90.1043021,0.3393123,7744.4891,state,fb-survey
46,vt,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,91.1316687,0.9382837,918.0004,state,fb-survey
47,wa,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,91.151254,0.339449,6999.957,state,fb-survey
48,wi,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,82.9060047,0.4841913,6044.9903,state,fb-survey
49,wv,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,84.3996206,0.7592249,2284.2034,state,fb-survey
50,wy,smoothed_wearing_mask,2020-09-17,,2020-10-05,18,61.1117561,1.800814,732.8336,state,fb-survey
0,ak,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,80.6633292,1.3980654,798.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,83.9959314,0.6114878,3595.1168,state,fb-survey
2,ar,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,85.8069543,0.6664466,2741.9997,state,fb-survey
3,az,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,86.8920028,0.4487547,5655.852,state,fb-survey
4,ca,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,91.708547,0.1870235,21739.4345,state,fb-survey
5,co,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,86.282672,0.4727945,5294.785,state,fb-survey
6,ct,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,93.4181279,0.3897356,4048.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,96.7065868,0.7981162,500.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,92.7840803,0.7564593,1170.0219,state,fb-survey
9,fl,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,86.1603224,0.2649232,16989.9998,state,fb-survey
10,ga,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,83.8834846,0.452452,6603.9321,state,fb-survey
11,hi,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,93.3536056,0.7345302,1150.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,76.4514532,0.6788986,3906.0704,state,fb-survey
13,id,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,72.7446727,0.9945826,2004.3375,state,fb-survey
14,il,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,87.5212881,0.3215192,10565.0008,state,fb-survey
15,in,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,83.1240596,0.4814461,6052.0055,state,fb-survey
16,ks,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,81.4459728,0.7029539,3058.117,state,fb-survey
17,ky,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,86.6570875,0.5376338,4000.1984,state,fb-survey
18,la,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,82.1131254,0.6350115,3642.3682,state,fb-survey
19,ma,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,93.301575,0.3486295,5142.015,state,fb-survey
20,md,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,92.9497571,0.3968043,4161.9757,state,fb-survey
21,me,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,86.3297722,0.7596225,2045.2234,state,fb-survey
22,mi,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,86.2344265,0.3411105,10201.9908,state,fb-survey
23,mn,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,86.6449151,0.4859037,4901.0512,state,fb-survey
24,mo,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,78.7736542,0.5608433,5315.8558,state,fb-survey
25,ms,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,84.9257747,0.7461074,2299.7033,state,fb-survey
26,mt,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,77.5257106,1.0784459,1498.0801,state,fb-survey
27,nc,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,85.4277925,0.376115,8800.0111,state,fb-survey
28,nd,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,68.8316243,1.6623905,776.3116,state,fb-survey
29,ne,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,78.031769,0.9287933,1987.1396,state,fb-survey
30,nh,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,86.542773,0.8028621,1806.7766,state,fb-survey
31,nj,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,91.2497963,0.3595601,6175.9979,state,fb-survey
32,nm,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,90.6942399,0.6728757,1864.0685,state,fb-survey
33,nv,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,87.761088,0.7218593,2061.2928,state,fb-survey
34,ny,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,92.0478116,0.2372165,13007.9989,state,fb-survey
35,oh,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,85.043889,0.3446648,10707.0009,state,fb-survey
36,ok,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,78.172142,0.674638,3749.0528,state,fb-survey
37,or,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,89.6803795,0.4865702,3909.0401,state,fb-survey
38,pa,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,86.2738146,0.3059631,12650.0079,state,fb-survey
39,ri,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,93.0438802,0.7777474,1069.985,state,fb-survey
40,sc,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,83.4777088,0.4989596,5540.0039,state,fb-survey
41,sd,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,65.9425208,1.5139083,979.8935,state,fb-survey
42,tn,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,81.3350913,0.5136593,5753.7841,state,fb-survey
43,tx,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,87.4057014,0.2508986,17487.0751,state,fb-survey
44,ut,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,79.8656153,0.7449867,2897.3513,state,fb-survey
45,va,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,89.9198444,0.3461248,7565.8415,state,fb-survey
46,vt,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,91.1199155,0.9572706,883.0006,state,fb-survey
47,wa,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,91.0157167,0.3452292,6860.9575,state,fb-survey
48,wi,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,82.6796224,0.4920814,5914.0073,state,fb-survey
49,wv,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,84.3645284,0.7639443,2260.2033,state,fb-survey
50,wy,smoothed_wearing_mask,2020-09-18,,2020-10-05,17,60.9616629,1.8182408,719.8555,state,fb-survey
0,ak,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,81.1528497,1.4084698,771.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,83.819531,0.6230171,3494.1082,state,fb-survey
2,ar,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,85.7700096,0.672371,2699.7411,state,fb-survey
3,az,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,87.1616499,0.4493903,5540.9894,state,fb-survey
4,ca,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,91.5676769,0.1905315,21269.4384,state,fb-survey
5,co,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,86.3854366,0.4771476,5165.8135,state,fb-survey
6,ct,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,93.1494662,0.4028009,3933.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,96.5767635,0.8290529,481.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,92.7138799,0.7680952,1145.0146,state,fb-survey
9,fl,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,86.1018717,0.2690593,16529.9993,state,fb-survey
10,ga,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,83.6168189,0.4644739,6349.9345,state,fb-survey
11,hi,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,92.721519,0.7815009,1105.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,76.7073027,0.6896978,3756.1149,state,fb-survey
13,id,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,73.222951,1.0122878,1913.3831,state,fb-survey
14,il,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,87.1741166,0.3298086,10279.0007,state,fb-survey
15,in,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,83.0206241,0.4903779,5862.0023,state,fb-survey
16,ks,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,81.5669103,0.714137,2948.1464,state,fb-survey
17,ky,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,86.6862171,0.5435664,3906.1262,state,fb-survey
18,la,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,82.2182095,0.6431385,3534.5534,state,fb-survey
19,ma,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,93.265226,0.353025,5040.0155,state,fb-survey
20,md,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,92.8536134,0.4033852,4077.9831,state,fb-survey
21,me,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,86.402175,0.7712389,1975.2234,state,fb-survey
22,mi,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,86.5266578,0.3451695,9784.9921,state,fb-survey
23,mn,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,86.7856095,0.4906532,4763.7139,state,fb-survey
24,mo,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,78.9774388,0.5697372,5114.9285,state,fb-survey
25,ms,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,84.2402778,0.7755769,2207.0827,state,fb-survey
26,mt,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,77.1820263,1.1125478,1422.8394,state,fb-survey
27,nc,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,85.3623168,0.3806402,8624.0104,state,fb-survey
28,nd,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,69.1113112,1.6932565,744.5658,state,fb-survey
29,ne,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,78.0535984,0.9398732,1939.1782,state,fb-survey
30,nh,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,86.5230981,0.8175064,1744.7766,state,fb-survey
31,nj,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,91.4813562,0.3609949,5979.9978,state,fb-survey
32,nm,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,89.9645087,0.7027571,1828.0973,state,fb-survey
33,nv,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,88.1887928,0.7096566,2068.2889,state,fb-survey
34,ny,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,91.9805719,0.2413618,12662.0002,state,fb-survey
35,oh,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,84.9143779,0.3530523,10277.0024,state,fb-survey
36,ok,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,78.1246472,0.6838866,3654.0542,state,fb-survey
37,or,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,89.1360812,0.4990624,3888.0368,state,fb-survey
38,pa,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,86.1718636,0.3118482,12253.0077,state,fb-survey
39,ri,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,93.3864892,0.7615289,1064.9845,state,fb-survey
40,sc,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,83.6045636,0.5064102,5345.0047,state,fb-survey
41,sd,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,65.3519791,1.5333205,963.0998,state,fb-survey
42,tn,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,81.0747137,0.5244816,5577.8572,state,fb-survey
43,tx,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,87.4560027,0.2536222,17054.9707,state,fb-survey
44,ut,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,80.6210188,0.7357421,2886.2106,state,fb-survey
45,va,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,89.8134495,0.3523386,7369.6688,state,fb-survey
46,vt,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,91.2817612,0.9591757,865.0006,state,fb-survey
47,wa,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,91.0419772,0.3497018,6668.9596,state,fb-survey
48,wi,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,82.8668267,0.4968637,5751.008,state,fb-survey
49,wv,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,84.4601606,0.7695635,2216.2031,state,fb-survey
50,wy,smoothed_wearing_mask,2020-09-19,,2020-10-05,16,60.2706705,1.8301898,714.8666,state,fb-survey
0,ak,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,80.3010471,1.4398588,763.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,84.0494373,0.6325949,3350.1125,state,fb-survey
2,ar,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,85.6350224,0.6861333,2612.9999,state,fb-survey
3,az,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,86.974031,0.4574003,5415.1038,state,fb-survey
4,ca,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,91.5239341,0.1929865,20829.3254,state,fb-survey
5,co,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,86.4260024,0.4866843,4952.8774,state,fb-survey
6,ct,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,93.3114323,0.4050548,3804.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,96.7505241,0.8126992,476.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,92.3475227,0.8149667,1064.0146,state,fb-survey
9,fl,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,86.0489023,0.2732929,16072.999,state,fb-survey
10,ga,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,83.1053401,0.4754568,6210.9238,state,fb-survey
11,hi,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,92.4450549,0.8001016,1091.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,77.0981104,0.6997484,3606.0456,state,fb-survey
13,id,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,73.1157062,1.0287333,1857.3925,state,fb-survey
14,il,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,87.3210259,0.3341268,9917.0012,state,fb-survey
15,in,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,83.0456216,0.4980558,5676.002,state,fb-survey
16,ks,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,81.9797881,0.7179262,2866.2038,state,fb-survey
17,ky,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,86.175293,0.5595444,3805.1313,state,fb-survey
18,la,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,82.4982752,0.6418861,3504.3688,state,fb-survey
19,ma,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,93.3313297,0.3533459,4985.0165,state,fb-survey
20,md,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,92.8482283,0.4064766,4018.9829,state,fb-survey
21,me,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,86.903527,0.7685197,1927.0,state,fb-survey
22,mi,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,86.2832935,0.3529235,9502.0079,state,fb-survey
23,mn,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,86.6863321,0.4980501,4652.671,state,fb-survey
24,mo,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,79.0762318,0.5790901,4933.9371,state,fb-survey
25,ms,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,84.6663002,0.7820343,2122.7849,state,fb-survey
26,mt,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,76.2476774,1.1510906,1366.8275,state,fb-survey
27,nc,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,85.2955158,0.3870091,8374.0112,state,fb-survey
28,nd,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,69.4878881,1.7003607,733.3297,state,fb-survey
29,ne,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,78.9775795,0.9320399,1911.2503,state,fb-survey
30,nh,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,87.1503497,0.8080685,1715.0,state,fb-survey
31,nj,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,91.1647617,0.3733976,5776.9981,state,fb-survey
32,nm,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,89.4389705,0.7294963,1774.9528,state,fb-survey
33,nv,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,87.7647649,0.7348762,1988.4019,state,fb-survey
34,ny,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,92.2853385,0.2414128,12216.0001,state,fb-survey
35,oh,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,84.6732656,0.3620598,9900.0028,state,fb-survey
36,ok,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,77.5592919,0.6968694,3583.9965,state,fb-survey
37,or,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,89.1678043,0.5012668,3844.0293,state,fb-survey
38,pa,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,86.2547447,0.3162535,11854.0079,state,fb-survey
39,ri,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,94.1894572,0.7314341,1022.9835,state,fb-survey
40,sc,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,84.1093464,0.5082034,5175.0061,state,fb-survey
41,sd,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,66.3470706,1.5401469,941.2832,state,fb-survey
42,tn,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,81.1838798,0.5309415,5418.8426,state,fb-survey
43,tx,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,87.2748239,0.2578033,16709.9711,state,fb-survey
44,ut,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,81.027992,0.7367402,2832.1719,state,fb-survey
45,va,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,89.5546122,0.3601561,7211.5891,state,fb-survey
46,vt,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,91.077842,0.987093,834.0009,state,fb-survey
47,wa,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,90.562068,0.3653314,6403.9667,state,fb-survey
48,wi,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,82.9523011,0.4987054,5685.9904,state,fb-survey
49,wv,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,84.0088851,0.7830069,2191.1536,state,fb-survey
50,wy,smoothed_wearing_mask,2020-09-20,,2020-10-05,15,58.7838006,1.8461337,710.8849,state,fb-survey
0,ak,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,80.4200542,1.4616863,737.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,84.0259366,0.638233,3295.1125,state,fb-survey
2,ar,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,85.0807922,0.7141167,2489.0806,state,fb-survey
3,az,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,86.891721,0.4653814,5259.0345,state,fb-survey
4,ca,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,91.4133377,0.1954419,20549.3843,state,fb-survey
5,co,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,86.399917,0.4964884,4766.9062,state,fb-survey
6,ct,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,93.2952735,0.4076035,3765.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,96.2765957,0.8742669,469.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,92.2288499,0.837428,1022.0146,state,fb-survey
9,fl,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,85.8128953,0.2795999,15572.998,state,fb-survey
10,ga,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,82.6990578,0.4866287,6041.9183,state,fb-survey
11,hi,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,93.3550186,0.7596464,1075.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,77.286613,0.7068789,3513.1452,state,fb-survey
13,id,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,73.2381044,1.0428005,1802.4014,state,fb-survey
14,il,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,87.3795815,0.3361891,9757.0013,state,fb-survey
15,in,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,82.899268,0.5064057,5528.0031,state,fb-survey
16,ks,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,82.0687695,0.726103,2791.2038,state,fb-survey
17,ky,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,86.2108541,0.5657981,3713.4389,state,fb-survey
18,la,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,82.2926555,0.6496787,3452.3693,state,fb-survey
19,ma,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,93.2348595,0.3609975,4840.0155,state,fb-survey
20,md,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,92.5534295,0.4189333,3926.9827,state,fb-survey
21,me,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,86.643469,0.7873043,1867.0,state,fb-survey
22,mi,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,86.4803373,0.3521906,9426.0081,state,fb-survey
23,mn,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,87.3541208,0.4935433,4535.0484,state,fb-survey
24,mo,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,79.2316324,0.5830279,4840.8567,state,fb-survey
25,ms,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,84.1670368,0.791043,2129.6296,state,fb-survey
26,mt,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,75.4657735,1.1847599,1319.0514,state,fb-survey
27,nc,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,85.3731466,0.3905709,8186.011,state,fb-survey
28,nd,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,68.8299469,1.6913607,749.9676,state,fb-survey
29,ne,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,79.3027389,0.9456789,1835.328,state,fb-survey
30,nh,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,87.8575776,0.8060383,1642.0,state,fb-survey
31,nj,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,91.0547985,0.3819555,5582.9983,state,fb-survey
32,nm,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,88.6655347,0.7595474,1741.9918,state,fb-survey
33,nv,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,87.4940857,0.7499788,1945.3431,state,fb-survey
34,ny,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,92.4868288,0.2410584,11958.0007,state,fb-survey
35,oh,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,84.7574232,0.3655903,9666.0026,state,fb-survey
36,ok,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,77.2909204,0.7079558,3501.9971,state,fb-survey
37,or,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,89.3166739,0.5008382,3804.0322,state,fb-survey
38,pa,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,86.4148534,0.3165728,11714.0079,state,fb-survey
39,ri,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,94.3013495,0.73016,1007.9845,state,fb-survey
40,sc,smoothed_wearing_mask,2020-09-21,,2020-10-05,14,84.0572433,0.5179661,4995.0055,state,fb-survey
